,Accuray,Mean squared error,Modelo_name,Parametro,R2,Variables
0,0.6666666666666666,5.872974659425745,svm,rbf,-0.07302744453013799,"x13,x23,x25"
0,0.7333333333333333,5.2943467942077715,svm,rbf,0.17253940216162067,"x13,x23,x25"
0,0.6666666666666666,4.050316230785599,svm,rbf,0.004039480877917279,"x1,x13,x23,x25,x31,x32"
0,0.8666666666666667,3.9414167059960827,svm,rbf,0.18134178888125396,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,4.340747871233404,svm,rbf,0.07171015249892876,"x1,x13,x23,x25,x31,x32"
0,0.8333333333333334,3.136750746252244,svm,rbf,0.2585971233554929,"x1,x13,x23,x25,x31,x32"
0,0.7,5.445150379833858,svm,rbf,0.25064656316486156,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,3.2348767330650188,svm,rbf,0.14749736981324957,"x1,x13,x23,x25,x31,x32"
0,0.8,3.4937664357257763,ridge,1.0,0.21841060793495237,"x1,x13,x23,x25,x31,x32"
0,0.8,2.077338968145499,ridge,1.0,0.2211918399892514,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,3.6793156343061155,svm,rbf,0.007604379038785525,"x1,x13,x23,x25,x31,x32"
0,0.7,4.6017575686696635,svm,linear,0.18318628435623796,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,3.7482937260645324,svm,rbf,0.00133250354074399,"x1,x13,x23,x25,x31,x32"
0,0.8666666666666667,4.341050540573487,svm,rbf,0.15022070622877626,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,3.9464469283171453,ridge,1.0,0.06436557419426292,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,2.9664504818572754,svm,rbf,0.24164977693588985,"x1,x13,x23,x25,x31,x32"
0,0.8666666666666667,3.0631155933077707,svm,rbf,-0.1064593511962002,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,5.6119469166061435,svm,rbf,0.2423796698538606,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,5.14661704537663,svm,rbf,0.15997270498175153,"x1,x13,x23,x25,x31,x32"
0,0.6666666666666666,3.9033406300187825,ridge,1.0,0.04104099237877867,"x1,x13,x23,x25,x31,x32"
0,0.9,2.5134249763757652,svm,rbf,-0.010096754849935996,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,2.7162737519256903,svm,rbf,0.16645800860666904,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,3.900489771909748,svm,linear,0.08481734800617591,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,3.2268979567553875,ridge,1.0,0.2684055313007747,"x1,x13,x23,x25,x31,x32"
0,0.8333333333333334,4.456336501481212,svm,rbf,-0.098562361932643,"x1,x13,x23,x25,x31,x32"
0,0.6666666666666666,4.447067702341913,ridge,1.0,0.34516399298770395,"x1,x13,x23,x25,x31,x32"
0,0.8,3.2775308063119923,svm,rbf,0.34866065345746844,"x1,x13,x23,x25,x31,x32"
0,0.8,4.425831194741052,svm,sigmoid,-0.11810383394008928,"x1,x13,x23,x25,x31,x32"
0,0.7,4.706544543776371,svm,rbf,0.12031802989302587,"x1,x13,x23,x25,x31,x32"
0,0.7,2.9512440350734517,svm,rbf,0.24189410051358184,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,3.9412597425057356,ridge,1.0,0.16736531047407532,"x1,x13,x23,x25,x31,x32"
0,0.7,2.1875692693556985,svm,rbf,0.35824427344621457,"x1,x13,x23,x25,x31,x32"
0,0.8,5.008134570467653,ridge,1.0,0.24128583184600438,"x1,x13,x23,x25,x31,x32"
0,0.8333333333333334,3.071085529536779,svm,rbf,-0.010117822592820014,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,5.134749374027114,svm,rbf,0.009151321335709062,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,4.290222025208576,svm,linear,0.2041039248683646,"x1,x13,x23,x25,x31,x32"
0,0.8,2.685673518377011,svm,rbf,0.1767189162946453,"x1,x13,x23,x25,x31,x32"
0,0.7,5.28340701335782,svm,rbf,0.126840065873553,"x1,x13,x23,x25,x31,x32"
0,0.6666666666666666,4.2550576220125915,svm,rbf,0.1623098275859045,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,4.669208076202829,svm,rbf,0.2492168690958957,"x1,x13,x23,x25,x31,x32"
0,0.8666666666666667,4.120894250120035,svm,rbf,0.20029112308631636,"x1,x13,x23,x25,x31,x32"
0,0.6666666666666666,3.14094425596375,ridge,1.0,0.2584675866549734,"x1,x13,x23,x25,x31,x32"
0,0.5666666666666667,5.692671549071778,svm,sigmoid,-0.5109948664660269,"x1,x13,x23,x25,x31,x32"
0,0.7,3.176779692560363,svm,rbf,0.1827028590007752,"x1,x13,x23,x25,x31,x32"
0,0.8333333333333334,3.947391306418169,svm,linear,-0.03962394580653883,"x1,x13,x23,x25,x31,x32"
0,0.7,3.795842000726139,svm,rbf,0.1857211936414247,"x1,x13,x23,x25,x31,x32"
0,0.7,4.225097789993516,svm,rbf,0.14954668592603126,"x1,x13,x23,x25,x31,x32"
0,0.6333333333333333,4.685741066571642,svm,linear,-0.5035239289333353,"x1,x13,x23,x25,x31,x32"
0,0.8333333333333334,3.5256370001076314,svm,rbf,-0.4537158556180301,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,4.184640547283177,svm,rbf,0.012718169629843845,"x1,x13,x23,x25,x31,x32"
0,0.8,3.2825290495683883,svm,rbf,0.054828057128147756,"x1,x13,x23,x25,x31,x32"
0,0.8333333333333334,3.0703845400640435,svm,rbf,0.28142801179422594,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,5.331699491224753,svm,linear,0.16856255612633098,"x1,x13,x23,x25,x31,x32"
0,0.6333333333333333,4.872349972956525,svm,rbf,0.21796290014850705,"x1,x13,x23,x25,x31,x32"
0,0.7,4.341879399018061,ridge,1.0,0.067804103044942,"x1,x13,x23,x25,x31,x32"
0,0.6666666666666666,5.46194858363064,svm,rbf,-0.045973236682026464,"x1,x13,x23,x25,x31,x32"
0,0.6666666666666666,5.034844026674985,svm,rbf,-0.014246282485915751,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,3.6868541302965534,svm,rbf,0.136010334290256,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,3.518313011940444,svm,linear,-0.08336692243415222,"x1,x13,x23,x25,x31,x32"
0,0.5333333333333333,5.361221811941339,svm,linear,0.05440173151934824,"x1,x13,x23,x25,x31,x32"
0,0.8333333333333334,2.067566795789261,svm,rbf,0.2626820372483881,"x1,x13,x23,x25,x31,x32"
0,0.6333333333333333,4.418624787258051,svm,rbf,0.012842316581349378,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,6.348612223641327,svm,sigmoid,-0.25931015690374704,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,3.346655451963754,ridge,1.0,0.31571960394388365,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,4.069354984941097,svm,rbf,0.12322602506466074,"x1,x13,x23,x25,x31,x32"
0,0.6666666666666666,3.650373900706033,svm,linear,-0.06095367686706776,"x1,x13,x23,x25,x31,x32"
0,0.6666666666666666,4.6753243287678385,svm,linear,0.1087059163036519,"x1,x13,x23,x25,x31,x32"
0,0.7,6.280987114945099,ridge,1.0,0.020003933325563272,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,4.240459531103046,svm,rbf,-0.022957966975408528,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,3.7421506402468,ridge,1.0,0.07480320098789228,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,3.5798819876683448,ridge,1.0,0.3068539089850284,"x1,x13,x23,x25,x31,x32"
0,0.6333333333333333,6.103521792372553,svm,linear,0.10645697267380205,"x1,x13,x23,x25,x31,x32"
0,0.8333333333333334,2.9150573732895,svm,rbf,0.001767765885224093,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,3.885138900071657,svm,rbf,0.23038334773972846,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,3.039504635105468,svm,rbf,0.26952494440642316,"x1,x13,x23,x25,x31,x32"
0,0.8,4.353660200338449,svm,rbf,0.17973979947024843,"x1,x13,x23,x25,x31,x32"
0,0.7,4.654263800015227,svm,rbf,0.19849276477409383,"x1,x13,x23,x25,x31,x32"
0,0.8,4.040805849245754,svm,linear,0.11290700576577417,"x1,x13,x23,x25,x31,x32"
0,0.6666666666666666,3.8894626119263216,ridge,1.0,0.2266176915070257,"x1,x13,x23,x25,x31,x32"
0,0.8,4.058268773372029,svm,rbf,0.1952863376217574,"x1,x13,x23,x25,x31,x32"
0,0.8666666666666667,4.154612682350756,svm,rbf,-0.03351825865170488,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,4.2363179645592925,ridge,1.0,0.2067329217255821,"x1,x13,x23,x25,x31,x32"
0,0.8,3.941018281010053,svm,rbf,0.16982998057957677,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,3.885791868181942,ridge,1.0,0.09894360847804984,"x1,x13,x23,x25,x31,x32"
0,0.8,2.933436480950901,svm,rbf,0.3096798276102163,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,3.3176754323311797,svm,rbf,0.014081342621424131,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,3.258553203724777,ridge,1.0,0.05603824900842269,"x1,x13,x23,x25,x31,x32"
0,0.6,2.6507320224690747,svm,linear,0.11701730426981694,"x1,x13,x23,x25,x31,x32"
0,0.8333333333333334,2.907394574239493,svm,rbf,-0.17961330364482886,"x1,x13,x23,x25,x31,x32"
0,0.5333333333333333,5.234906289376822,ridge,1.0,-0.0243166036323319,"x1,x13,x23,x25,x31,x32"
0,0.7,3.373267920592104,svm,rbf,0.042249008239889085,"x1,x13,x23,x25,x31,x32"
0,0.7,3.3370006956919918,ridge,1.0,0.16276000142196212,"x1,x13,x23,x25,x31,x32"
0,0.7,5.224886132464699,ridge,1.0,-0.23599424753585874,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,3.163152529683218,svm,rbf,0.2055066680239508,"x1,x13,x23,x25,x31,x32"
0,0.5333333333333333,4.530269191071749,ridge,1.0,0.1539011305233734,"x1,x13,x23,x25,x31,x32"
0,0.8,4.48532190537331,svm,rbf,0.16964821465284985,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,3.855619858349612,svm,rbf,0.15544361071530377,"x1,x13,x23,x25,x31,x32"
0,0.8,3.013912259823371,linear,,0.09639294309720214,"x1,x13,x23,x25,x31,x32"
0,0.5666666666666667,5.259780133162597,svm,sigmoid,-0.24029020603829543,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,2.844515604084871,ridge,1.0,0.07661404939970318,"x1,x13,x23,x25,x31,x32"
0,0.6666666666666666,3.8478718287869387,svm,linear,0.018303228229171853,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,3.6277375553686806,svm,rbf,-0.10487373891131413,"x1,x13,x23,x25,x31,x32"
0,0.8,3.453318921101645,ridge,1.0,0.32840726665567854,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,3.9416684389747774,svm,rbf,0.2632260522417469,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,4.509698301720472,svm,rbf,0.11659145651209024,"x1,x13,x23,x25,x31,x32"
0,0.7,6.115765549957379,ridge,1.0,0.02897148265075733,"x1,x13,x23,x25,x31,x32"
0,0.8,3.487213066239891,ridge,1.0,0.10025494984831762,"x1,x13,x23,x25,x31,x32"
0,0.8,3.6707391991102867,svm,rbf,0.1229049329177917,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,2.822110023341258,svm,rbf,0.04071288200680223,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,3.2883799984923883,svm,rbf,0.11155181010503601,"x1,x13,x23,x25,x31,x32"
0,0.8666666666666667,2.7566844632554477,svm,rbf,0.26243656495659895,"x1,x13,x23,x25,x31,x32"
0,0.8,4.309344824147233,svm,rbf,0.23141252466558437,"x1,x13,x23,x25,x31,x32"
0,0.6666666666666666,3.900626166937646,ridge,1.0,-0.0781130911289214,"x1,x13,x23,x25,x31,x32"
0,0.8,4.329275785373729,ridge,1.0,0.12141158433001709,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,3.775742400731106,svm,rbf,0.09859791200912027,"x1,x13,x23,x25,x31,x32"
0,0.8333333333333334,2.581299853899159,svm,rbf,0.25532896272500283,"x1,x13,x23,x25,x31,x32"
0,0.6666666666666666,7.089135039092683,svm,sigmoid,-0.21906676712200746,"x1,x13,x23,x25,x31,x32"
0,0.8,4.24399903228908,svm,rbf,0.29409189549299986,"x1,x13,x23,x25,x31,x32"
0,0.8666666666666667,2.440480921666737,svm,rbf,-0.05228668627109978,"x1,x13,x23,x25,x31,x32"
0,0.6666666666666666,3.706639675523169,ridge,1.0,0.11167712900209814,"x1,x13,x23,x25,x31,x32"
0,0.8666666666666667,4.071706683158518,ridge,1.0,-0.11398080950377598,"x1,x13,x23,x25,x31,x32"
0,0.7,4.472491442318187,ridge,1.0,-0.11032857784815353,"x1,x13,x23,x25,x31,x32"
0,0.7,5.388296413736781,ridge,1.0,0.13919541446057349,"x1,x13,x23,x25,x31,x32"
0,0.6666666666666666,4.870347057664943,svm,rbf,-0.0248283409324368,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,3.4292459531092736,svm,rbf,0.23105622327075848,"x1,x13,x23,x25,x31,x32"
0,0.7,3.1694250544263176,ridge,1.0,0.14033210688294617,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,3.5058876301116673,svm,rbf,0.13654517089192897,"x1,x13,x23,x25,x31,x32"
0,0.7,5.119282741824878,svm,rbf,0.28660381673916946,"x1,x13,x23,x25,x31,x32"
0,0.8666666666666667,2.680089427135435,svm,rbf,0.08606391347356501,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,3.2647102430476536,ridge,1.0,0.16233243592470703,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,4.069089592877231,ridge,1.0,0.3089377645294281,"x1,x13,x23,x25,x31,x32"
0,0.6333333333333333,4.884159777581501,svm,sigmoid,0.07520852950557311,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,4.287749580305198,svm,rbf,-0.18165022611928827,"x1,x13,x23,x25,x31,x32"
0,0.8,4.054346000463573,svm,rbf,0.3259104221150384,"x1,x13,x23,x25,x31,x32"
0,0.7,6.276205378455708,svm,sigmoid,0.17580052831892412,"x1,x13,x23,x25,x31,x32"
0,0.6666666666666666,4.8658399398236165,ridge,1.0,-0.2317099783562926,"x1,x13,x23,x25,x31,x32"
0,0.6666666666666666,3.6146280894057154,ridge,1.0,0.11529391677704226,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,3.6244774425045834,svm,rbf,-0.02763771958616945,"x1,x13,x23,x25,x31,x32"
0,0.6666666666666666,4.820541458289954,svm,rbf,0.009724125787747173,"x1,x13,x23,x25,x31,x32"
0,0.6666666666666666,3.400736901609893,svm,linear,0.3310575910959018,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,3.394670313252752,ridge,1.0,-0.27498548837635983,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,3.5398442072682172,svm,rbf,-0.011939486811571198,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,3.2816531258791217,ridge,1.0,0.27418531774959853,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,4.597279276357637,svm,rbf,0.06569221902316702,"x1,x13,x23,x25,x31,x32"
0,0.8666666666666667,3.373379055215824,svm,rbf,0.0922514094639223,"x1,x13,x23,x25,x31,x32"
0,0.6333333333333333,5.114855647376905,ridge,1.0,-0.13699056662407583,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,4.901619426687001,svm,linear,0.16381523662326447,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,4.813213997780722,svm,rbf,0.21776151203270255,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,3.526405043813197,svm,rbf,0.25859505461133026,"x1,x13,x23,x25,x31,x32"
0,0.6666666666666666,4.530906355013036,svm,rbf,0.1406619464677481,"x1,x13,x23,x25,x31,x32"
0,0.7,3.348222278642373,ridge,1.0,0.27163567300693725,"x1,x13,x23,x25,x31,x32"
0,0.7,2.906863234435049,svm,rbf,-0.05636850768920354,"x1,x13,x23,x25,x31,x32"
0,0.6666666666666666,3.4738136695825235,svm,linear,0.008271599062441681,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,3.488528131901197,svm,rbf,0.2990775778135071,"x1,x13,x23,x25,x31,x32"
0,0.8,3.261066895813272,svm,rbf,0.06519036746430629,"x1,x13,x23,x25,x31,x32"
0,0.6333333333333333,3.426730609085866,svm,rbf,0.2266166026966434,"x1,x13,x23,x25,x31,x32"
0,0.6666666666666666,6.610608606226489,ridge,1.0,0.18509464754425364,"x1,x13,x23,x25,x31,x32"
0,0.8,2.195938926730385,svm,rbf,0.2468689286798017,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,2.98162439145042,ridge,1.0,0.054374550582977244,"x1,x13,x23,x25,x31,x32"
0,0.6,5.063031392505961,ridge,1.0,0.3132043909965093,"x1,x13,x23,x25,x31,x32"
0,0.6666666666666666,3.529126792793881,ridge,1.0,-0.10817021367748803,"x1,x13,x23,x25,x31,x32"
0,0.9,4.106996365986542,svm,rbf,-0.19554745881859747,"x1,x13,x23,x25,x31,x32"
0,0.8,4.693341439685854,svm,rbf,0.10779352443314849,"x1,x13,x23,x25,x31,x32"
0,0.8333333333333334,3.0779429735997637,svm,rbf,0.26802323097614733,"x1,x13,x23,x25,x31,x32"
0,0.7,3.6065904412314214,svm,rbf,0.1394014242421724,"x1,x13,x23,x25,x31,x32"
0,0.8,3.925562779289921,svm,rbf,0.20018050777317598,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,4.107810560401211,svm,rbf,-0.1071394957377707,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,4.387455315443413,svm,linear,0.0658763900210495,"x1,x13,x23,x25,x31,x32"
0,0.8333333333333334,4.26423763331777,svm,rbf,0.20802644120598912,"x1,x13,x23,x25,x31,x32"
0,0.8333333333333334,3.1663679321239138,svm,rbf,0.18733099438203982,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,5.129454527156238,svm,rbf,0.17759046279943325,"x1,x13,x23,x25,x31,x32"
0,0.8666666666666667,4.327994195224936,svm,rbf,0.0749234448406153,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,3.661440994469778,svm,linear,0.0835515274866625,"x1,x13,x23,x25,x31,x32"
0,0.8,3.7271512806758778,svm,rbf,0.0688581007531931,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,3.4415938448251775,svm,rbf,-0.03503587617867332,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,4.647772610720015,svm,rbf,0.17257061790467354,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,5.373015783674452,svm,rbf,0.1436378239241276,"x1,x13,x23,x25,x31,x32"
0,0.8666666666666667,4.156550745464511,svm,rbf,0.251977552449991,"x1,x13,x23,x25,x31,x32"
0,0.8333333333333334,5.469251864139964,svm,rbf,0.2521609413858579,"x1,x13,x23,x25,x31,x32"
0,0.7,5.16767187533428,svm,rbf,0.11111031461285514,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,4.433628886492585,ridge,1.0,-0.030486785554715734,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,3.1874557339411633,ridge,1.0,0.12314825909632499,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,4.578330100910851,svm,rbf,0.07648552520464691,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,4.944279950593172,svm,rbf,0.18353167751564603,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,3.9946555496289493,ridge,1.0,0.18901384466999593,"x1,x13,x23,x25,x31,x32"
0,0.6666666666666666,4.9429880919490055,svm,rbf,0.015659372822604767,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,3.7743997836707894,ridge,1.0,0.27836900324251357,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,3.640450156972832,ridge,1.0,0.19527296159738894,"x1,x13,x23,x25,x31,x32"
0,0.6666666666666666,3.9989106190529715,svm,linear,0.188577324181055,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,4.051096941359106,svm,rbf,0.06492473987690794,"x1,x13,x23,x25,x31,x32"
0,0.8666666666666667,4.588939254081211,svm,rbf,-0.03591310326883135,"x1,x13,x23,x25,x31,x32"
0,0.8,2.8439433173320987,ridge,1.0,0.03162412702604178,"x1,x13,x23,x25,x31,x32"
0,0.8333333333333334,3.616940420887098,svm,linear,0.28905649755848384,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,4.661255763718175,svm,rbf,0.12751137989685968,"x1,x13,x23,x25,x31,x32"
0,0.5666666666666667,3.7839263657612445,ridge,1.0,-0.20975491287515413,"x1,x13,x23,x25,x31,x32"
0,0.8333333333333334,3.6108607524587595,svm,rbf,0.2172066114855402,"x1,x13,x23,x25,x31,x32"
0,0.8333333333333334,4.062661562107924,svm,rbf,-0.17230995264393645,"x1,x13,x23,x25,x31,x32"
0,0.8666666666666667,3.721522229792965,svm,rbf,0.026430517874444948,"x1,x13,x23,x25,x31,x32"
0,0.8666666666666667,3.441491188076233,svm,rbf,0.09342705071733126,"x1,x13,x23,x25,x31,x32"
0,0.7,3.4906235989274434,svm,rbf,0.23361709149679732,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,5.452499106770625,svm,sigmoid,-0.5994316445307555,"x1,x13,x23,x25,x31,x32"
0,0.8666666666666667,3.9926566178935703,svm,rbf,0.03285297791641184,"x1,x13,x23,x25,x31,x32"
0,0.9,2.1211684714454226,ridge,1.0,0.3115767365551392,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,3.9840307775901405,ridge,1.0,0.04440787666772128,"x1,x13,x23,x25,x31,x32"
0,0.8333333333333334,3.372235237007395,svm,rbf,0.15561165800981303,"x1,x13,x23,x25,x31,x32"
0,0.7,2.856278603740526,svm,rbf,0.26336655715220036,"x1,x13,x23,x25,x31,x32"
0,0.7,4.337367928436668,ridge,1.0,0.150156872237042,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,6.813640544275981,svm,sigmoid,-0.43213308673942885,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,4.18196007618155,svm,rbf,0.17742198498266792,"x1,x13,x23,x25,x31,x32"
0,0.5666666666666667,6.014224139326286,ridge,1.0,0.14455603938260353,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,4.391624065187022,svm,rbf,0.25717165100002337,"x1,x13,x23,x25,x31,x32"
0,0.8,4.3118029010955246,ridge,1.0,0.19695426490041978,"x1,x13,x23,x25,x31,x32"
0,0.9,4.117062686970968,svm,rbf,0.030744450344366347,"x1,x13,x23,x25,x31,x32"
0,0.7,3.3412883774312716,ridge,0.0,0.16391370379727233,"x1,x13,x23,x25,x31,x32"
0,0.8333333333333334,3.706395367390002,svm,rbf,0.041778223477777265,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,4.091240537817719,svm,rbf,0.12259443099215395,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,4.006054984202359,svm,rbf,0.20328670209387467,"x1,x13,x23,x25,x31,x32"
0,0.7,5.424292851140566,svm,rbf,0.15217489162390607,"x1,x13,x23,x25,x31,x32"
0,0.8666666666666667,3.599376446727137,ridge,1.0,0.05301365705743877,"x1,x13,x23,x25,x31,x32"
0,0.8,4.539178040181176,svm,rbf,0.04335891109891954,"x1,x13,x23,x25,x31,x32"
0,0.8666666666666667,3.438777111302963,svm,rbf,0.08938986832370388,"x1,x13,x23,x25,x31,x32"
0,0.7,6.564110807863313,ridge,0.2,-0.08845902418541018,"x1,x13,x23,x25,x31,x32"
0,0.7,3.185377541919775,svm,rbf,0.19625615997281554,"x1,x13,x23,x25,x31,x32"
0,0.6,5.237964689905848,svm,linear,-0.034013600796988896,"x1,x13,x23,x25,x31,x32"
0,0.7,3.988800688660328,svm,rbf,0.06456216407879112,"x1,x13,x23,x25,x31,x32"
0,0.8333333333333334,4.888307523570538,svm,rbf,0.053587281696620304,"x1,x13,x23,x25,x31,x32"
0,0.8,3.8852741324386106,svm,rbf,0.07476998822362635,"x1,x13,x23,x25,x31,x32"
0,0.8333333333333334,3.3602435871027954,svm,rbf,0.20987087743956778,"x1,x13,x23,x25,x31,x32"
0,0.8,3.73310572304385,svm,rbf,0.13324968608412446,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,3.8729638623742253,svm,rbf,0.2271474278942367,"x1,x13,x23,x25,x31,x32"
0,0.8333333333333334,3.996484446448952,svm,rbf,-0.3242126722559091,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,5.693196901936089,svm,linear,0.09755170320389794,"x1,x13,x23,x25,x31,x32"
0,0.8,4.458155459162879,svm,rbf,0.13318129712370896,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,4.351387131386572,svm,rbf,0.1304353663924872,"x1,x13,x23,x25,x31,x32"
0,0.8333333333333334,3.4867241552559234,svm,rbf,-0.025591625393382333,"x1,x13,x23,x25,x31,x32"
0,0.8,3.4894459112174108,svm,rbf,-0.04845905446844201,"x1,x13,x23,x25,x31,x32"
0,0.8,3.7999491355418233,ridge,1.0,0.11377434554363253,"x1,x13,x23,x25,x31,x32"
0,0.6333333333333333,3.6610239966622973,ridge,1.0,-0.1268392815208068,"x1,x13,x23,x25,x31,x32"
0,0.8,2.9487590356941484,svm,rbf,0.11868375108365137,"x1,x13,x23,x25,x31,x32"
0,0.8,4.210027568510919,svm,rbf,0.1619231517617591,"x1,x13,x23,x25,x31,x32"
0,0.8333333333333334,2.8302502975557875,svm,rbf,0.27464696870406047,"x1,x13,x23,x25,x31,x32"
0,0.8,3.8935955632786383,svm,linear,0.1197841509594385,"x1,x13,x23,x25,x31,x32"
0,0.8,5.505260468085709,svm,linear,0.06720394958481879,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,3.82601732406183,svm,rbf,0.26082551668843423,"x1,x13,x23,x25,x31,x32"
0,0.7,5.315857360756055,svm,rbf,0.0032638766447683487,"x1,x13,x23,x25,x31,x32"
0,0.8333333333333334,2.0255175653534025,svm,rbf,0.19416858565531114,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,4.649425892738354,svm,linear,0.25796568043174073,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,3.0115782890373164,svm,rbf,0.12049016356402675,"x1,x13,x23,x25,x31,x32"
0,0.7,3.3591415569065743,svm,rbf,0.037121612637241674,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,4.656361530087424,svm,linear,0.26703100229629195,"x1,x13,x23,x25,x31,x32"
0,0.7666666666666667,3.30644429612518,svm,rbf,0.10052126094406744,"x1,x13,x23,x25,x31,x32"
0,0.9,3.7386559508133104,ridge,1.0,0.0998500720823674,"x1,x13,x23,x25,x31,x32"
0,0.8,4.47536251438423,ridge,1.0,0.23210768730110232,"x1,x13,x23,x25,x31,x32"
0,0.8333333333333334,3.9225805691955182,svm,rbf,0.20652272507960545,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,4.178961730367602,ridge,1.0,0.052422553652619275,"x1,x13,x23,x25,x31,x32"
0,0.7333333333333333,3.136825883910461,svm,rbf,0.038259989768290814,"x1,x13,x23,x25,x31,x32"
0,0.8333333333333334,2.6018521134480057,svm,rbf,0.04083670901185321,"x1,x13,x23,x25,x31,x32"
0,0.7,4.873711615238581,svm,rbf,0.10223047306377964,"x1,x13,x23,x25,x31,x32"
